23
2004, 19, (9078,  9069)
2005, 17, (9078,  9069)
2006, 16, (9078,  9069)
2007, 17, (9078,  9069)
2008, 17, (9078,  9069)
2009, 15, (9078,  9069)
2010, 20, (9078,  9069)
2011, 17, (9078,  9069)
2012, 14, (9078,  9069)
2013, 16, (9078,  9069)
2014, 16, (9078,  9069)
2015, 18, (9078,  9069)
2016, 17, (9078,  9069)
2017, 15, (9078,  9069)
2018, 18, (9078,  9069)
2019, 14, (9078,  9069)
2020, 14, (9078,  9069)
2021, 16, (9078,  9069)
2022, 16, (9078,  9069)
2023, 17, (9078,  9069)
2024, 16, (9078,  9069)
2025, 16, (9078,  9069)
2026, 14, (9078,  9069)
2027, 14, (9078,  9069)
2028, 16, (9078,  9069)
2029, 18, (9078,  9069)
2030, 15, (9078,  9069)
2031, 17, (9078,  9069)
2032, 17, (9078,  9069)
2033, 15, (9078,  9069)
2034, 14, (9078,  9069)
2035, 15, (9078,  9069)
2036, 16, (9078,  9069)
2037, 14, (9078,  9069)
2038, 14, (9078,  9069)
2039, 14, (9078,  9069)
2040, 19, (9078,  9069)
2041, 16, (9078,  9069)
2042, 14, (9078,  9069)
2043, 14, (9078,  9069)
2044, 15, (9078,  9069)
2045, 16, (9078,  9069)
2046, 17, (9078,  9069)
2047, 18, (9078,  9069)
2048, 15, (9078,  9069)
2049, 15, (9078,  9069)
2050, 18, (9078,  9069)
2051, 15, (9078,  9069)
2052, 17, (9078,  9069)
2053, 13, (9078,  9069)
2054, 16, (9078,  9069)
2055, 17, (9078,  9069)
2056, 14, (9078,  9069)
2057, 17, (9078,  9069)
2058, 18, (9078,  9069)
2059, 17, (9078,  9069)
2060, 15, (9078,  9069)
2061, 14, (9078,  9069)
2062, 17, (9078,  9069)
2063, 17, (9078,  9069)
2064, 17, (9078,  9069)
2065, 14, (9078,  9069)
2066, 16, (9078,  9069)
2067, 16, (9078,  9069)
2068, 15, (9078,  9069)
2069, 15, (9078,  9069)
2070, 14, (9078,  9069)
2071, 18, (7298,  8100)
2072, 18, (9078,  9069)
2073, 17, (9078,  9069)
2074, 17, (9078,  9069)
2075, 15, (9078,  9069)
2076, 13, (9078,  9069)
2077, 15, (9078,  9069)
2078, 15, (9078,  9069)
2079, 14, (9078,  9069)
2080, 16, (9078,  9069)
2081, 15, (9078,  9069)
2082, 14, (7298,  8100)
2083, 13, (9078,  9069)
2084, 16, (9078,  9069)
2085, 13, (9078,  9069)
2086, 18, (9078,  9069)
2087, 16, (9078,  9069)
2088, 16, (9078,  9069)
2089, 14, (9078,  9069)
2090, 15, (9078,  9069)
2091, 15, (9078,  9069)
2092, 15, (9078,  9069)
2093, 17, (9078,  9069)
2094, 16, (9078,  9069)
2095, 15, (9078,  9069)
2096, 15, (9078,  9069)
2097, 16, (9078,  9069)
2098, 16, (9078,  9069)
2099, 15, (9078,  9069)
2100, 15, (9078,  9069)
2101, 14, (9078,  9069)
2102, 16, (7298,  8100)
2103, 18, (9078,  9069)
2104, 17, (9078,  9069)
2105, 17, (9078,  9069)
2106, 16, (9078,  9069)
2107, 15, (9078,  9069)
2108, 18, (7298,  8100)
2109, 16, (9078,  9069)
2110, 16, (9078,  9069)
2111, 14, (9078,  9069)
2112, 15, (9078,  9069)
2113, 14, (9078,  9069)
2114, 18, (9078,  9069)
2115, 13, (9078,  9069)
2116, 15, (9078,  9069)
2117, 17, (9078,  9069)
2118, 15, (9078,  9069)
2119, 16, (9078,  9069)
2120, 14, (9078,  9069)
2121, 17, (9078,  9069)
2122, 15, (9078,  9069)
2123, 18, (9078,  9069)
2124, 14, (9078,  9069)
2125, 16, (9078,  9069)
2126, 15, (9078,  9069)
2127, 15, (7298,  8100)
2128, 16, (9078,  9069)
2129, 15, (9078,  9069)
2130, 16, (9078,  9069)
2131, 18, (9078,  9069)
2132, 17, (7298,  8100)
2133, 18, (9078,  9069)
2134, 16, (9078,  9069)
2135, 15, (9078,  9069)
2136, 17, (9078,  9069)
2137, 15, (9078,  9069)
2138, 16, (9078,  9069)
2139, 18, (9078,  9069)
2140, 15, (9078,  9069)
2141, 14, (9078,  9069)
2142, 16, (7298,  8100)
2143, 17, (9078,  9069)
2144, 15, (9078,  9069)
2145, 15, (9078,  9069)
2146, 15, (9078,  9069)
2147, 16, (9078,  9069)
2148, 17, (9078,  9069)
2149, 16, (9078,  9069)
2150, 17, (7298,  8100)
2151, 14, (7298,  8100)
2152, 18, (9078,  9069)
2153, 16, (9078,  9069)
2154, 15, (9078,  9069)
2155, 16, (7298,  8100)
2156, 15, (9078,  9069)
2157, 17, (9078,  9069)
2158, 17, (9078,  9069)
2159, 17, (9078,  9069)
2160, 16, (9078,  9069)
2161, 16, (9078,  9069)
2162, 18, (9078,  9069)
2163, 16, (9078,  9069)
2164, 13, (9078,  9069)
2165, 15, (9078,  9069)
2166, 16, (9078,  9069)
2167, 18, (9078,  9069)
2168, 13, (9078,  9069)
2169, 15, (9078,  9069)
2170, 15, (9078,  9069)
2171, 17, (9078,  9069)
2172, 16, (7298,  8100)
2173, 19, (9078,  9069)
2174, 16, (9078,  9069)
2175, 16, (7298,  8100)
2176, 15, (9078,  9069)
2177, 18, (9078,  9069)
2178, 15, (7298,  8100)
2179, 16, (9078,  9069)
2180, 17, (9078,  9069)
2181, 16, (9078,  9069)
2182, 15, (9078,  9069)
2183, 16, (9078,  9069)
2184, 16, (9078,  9069)
2185, 16, (9078,  9069)
2186, 17, (9078,  9069)
2187, 14, (9078,  9069)
2188, 16, (9078,  9069)
2189, 16, (9078,  9069)
2190, 17, (9078,  9069)
2191, 15, (9078,  9069)
2192, 17, (9078,  9069)
2193, 14, (9078,  9069)
2194, 20, (9078,  9069)
2195, 15, (7298,  8100)
2196, 16, (9078,  9069)
2197, 14, (9078,  9069)
2198, 16, (9078,  9069)
2199, 14, (9078,  9069)
2200, 14, (9078,  9069)
2201, 17, (9078,  9069)
2202, 19, (9078,  9069)
2203, 15, (9078,  9069)
2204, 15, (9078,  9069)
2205, 17, (9078,  9069)
2206, 14, (9078,  9069)
2207, 19, (9078,  9069)
2208, 14, (9078,  9069)
2209, 14, (9078,  9069)
2210, 17, (9078,  9069)
2211, 15, (9078,  9069)
2212, 14, (9078,  9069)
2213, 14, (9078,  9069)
2214, 14, (9078,  9069)
2215, 13, (9078,  9069)
2216, 13, (9078,  9069)
2217, 14, (9078,  9069)
2218, 14, (9078,  9069)
2219, 15, (9078,  9069)
2220, 17, (9078,  9069)
2221, 18, (9078,  9069)
2222, 16, (9078,  9069)
2223, 15, (9078,  9069)
2224, 17, (7298,  8100)
2225, 17, (9078,  9069)
2226, 15, (9078,  9069)
2227, 17, (7298,  8100)
2228, 17, (9078,  9069)
2229, 17, (9078,  9069)
2230, 17, (9078,  9069)
2231, 15, (9078,  9069)
2232, 14, (9078,  9069)
2233, 17, (9078,  9069)
2234, 16, (9078,  9069)
2235, 17, (9078,  9069)
2236, 16, (9078,  9069)
2237, 13, (9078,  9069)
2238, 16, (9078,  9069)
2239, 17, (9078,  9069)
2240, 17, (9078,  9069)
2241, 15, (9078,  9069)
2242, 14, (9078,  9069)
2243, 19, (9078,  9069)
2244, 14, (9078,  9069)
2245, 13, (9078,  9069)
2246, 14, (9078,  9069)
2247, 18, (7298,  8100)
2248, 18, (9078,  9069)
2249, 16, (7298,  8100)
2250, 16, (9078,  9069)
2251, 16, (7298,  8100)
2252, 20, (9078,  9069)
2253, 16, (9078,  9069)
2254, 18, (9078,  9069)
2255, 15, (9078,  9069)
2256, 16, (9078,  9069)
2257, 14, (9078,  9069)
2258, 18, (9078,  9069)
2259, 14, (9078,  9069)
2260, 14, (9078,  9069)
2261, 15, (9078,  9069)
2262, 16, (9078,  9069)
2263, 17, (9078,  9069)
2264, 16, (9078,  9069)
2265, 16, (9078,  9069)
2266, 15, (9078,  9069)
2267, 16, (9078,  9069)
2268, 15, (9078,  9069)
2269, 13, (9078,  9069)
2270, 19, (9078,  9069)
2271, 13, (9078,  9069)
2272, 15, (9078,  9069)
2273, 14, (9078,  9069)
2274, 17, (9078,  9069)
2275, 14, (9078,  9069)
2276, 16, (9078,  9069)
2277, 17, (9078,  9069)
2278, 17, (9078,  9069)
2279, 16, (9078,  9069)
2280, 17, (9078,  9069)
2281, 18, (9078,  9069)
2282, 16, (9078,  9069)
2283, 15, (9078,  9069)
2284, 20, (9078,  9069)
2285, 15, (9078,  9069)
2286, 18, (9078,  9069)
2287, 14, (7298,  8100)
2288, 15, (9078,  9069)
2289, 17, (9078,  9069)
2290, 16, (9078,  9069)
2291, 15, (9078,  9069)
2292, 15, (9078,  9069)
2293, 15, (9078,  9069)
2294, 15, (9078,  9069)
2295, 16, (9078,  9069)
2296, 16, (9078,  9069)
2297, 15, (9078,  9069)
2298, 17, (9078,  9069)
2299, 17, (9078,  9069)
2300, 16, (7298,  8100)
2301, 16, (9078,  9069)
2302, 15, (9078,  9069)
2303, 16, (7298,  8100)
2304, 15, (9078,  9069)
2305, 19, (9078,  9069)
2306, 17, (9078,  9069)
2307, 18, (9078,  9069)
2308, 16, (7298,  8100)
2309, 17, (9078,  9069)
2310, 18, (9078,  9069)
2311, 16, (9078,  9069)
2312, 13, (7298,  8100)
2313, 13, (9078,  9069)
2314, 18, (9078,  9069)
2315, 15, (9078,  9069)
2316, 15, (9078,  9069)
2317, 19, (9078,  9069)
2318, 14, (9078,  9069)
2319, 14, (9078,  9069)
2320, 15, (9078,  9069)
2321, 18, (9078,  9069)
2322, 16, (7298,  8100)
2323, 18, (9078,  9069)
2324, 15, (9078,  9069)
2325, 14, (9078,  9069)
2326, 16, (9078,  9069)
2327, 17, (9078,  9069)
2328, 17, (9078,  9069)
2329, 14, (9078,  9069)
2330, 17, (9078,  9069)
2331, 17, (9078,  9069)
2332, 15, (9078,  9069)
2333, 18, (9078,  9069)
2334, 16, (9078,  9069)
2335, 15, (9078,  9069)
2336, 17, (9078,  9069)
2337, 16, (9078,  9069)
2338, 17, (9078,  9069)
2339, 15, (7298,  8100)
2340, 14, (9078,  9069)
2341, 14, (9078,  9069)
2342, 15, (9078,  9069)
2343, 19, (9078,  9069)
2344, 15, (9078,  9069)
2345, 13, (9078,  9069)
2346, 16, (9078,  9069)
2347, 16, (9078,  9069)
2348, 15, (9078,  9069)
2349, 15, (9078,  9069)
2350, 16, (9078,  9069)
2351, 15, (9078,  9069)
2352, 14, (9078,  9069)
2353, 16, (9078,  9069)
2354, 16, (9078,  9069)
2355, 16, (9078,  9069)
2356, 14, (9078,  9069)
2357, 17, (9078,  9069)
2358, 15, (9078,  9069)
2359, 18, (9078,  9069)
2360, 16, (9078,  9069)
2361, 13, (9078,  9069)
2362, 17, (9078,  9069)
2363, 16, (9078,  9069)
2364, 17, (9078,  9069)
2365, 18, (7298,  8100)
2366, 15, (9078,  9069)
2367, 16, (9078,  9069)
2368, 19, (9078,  9069)
2369, 15, (9078,  9069)
2370, 13, (9078,  9069)
2371, 15, (9078,  9069)
2372, 19, (9078,  9069)
2373, 17, (9078,  9069)
2374, 15, (9078,  9069)
2375, 15, (9078,  9069)
2376, 15, (9078,  9069)
2377, 16, (9078,  9069)
2378, 16, (7298,  8100)
2379, 13, (9078,  9069)
2380, 14, (9078,  9069)
2381, 16, (9078,  9069)
2382, 16, (9078,  9069)
2383, 14, (9078,  9069)
2384, 15, (9078,  9069)
2385, 14, (9078,  9069)
2386, 17, (9078,  9069)
2387, 15, (9078,  9069)
2388, 17, (9078,  9069)
2389, 14, (9078,  9069)
2390, 18, (9078,  9069)
2391, 16, (9078,  9069)
2392, 17, (7298,  8100)
2393, 14, (9078,  9069)
2394, 17, (9078,  9069)
2395, 17, (9078,  9069)
2396, 17, (9078,  9069)
2397, 15, (9078,  9069)
2398, 15, (7298,  8100)
2399, 16, (9078,  9069)
2400, 15, (9078,  9069)
2401, 16, (9078,  9069)
2402, 18, (9078,  9069)
2403, 15, (9078,  9069)
2404, 15, (9078,  9069)
2405, 16, (9078,  9069)
2406, 14, (9078,  9069)
2407, 14, (9078,  9069)
2408, 15, (7298,  8100)
2409, 18, (9078,  9069)
2410, 16, (9078,  9069)
2411, 16, (9078,  9069)
2412, 18, (9078,  9069)
2413, 18, (9078,  9069)
2414, 15, (9078,  9069)
2415, 19, (9078,  9069)
2416, 16, (9078,  9069)
2417, 16, (9078,  9069)
2418, 17, (9078,  9069)
2419, 19, (9078,  9069)
2420, 15, (9078,  9069)
2421, 17, (9078,  9069)
2422, 15, (9078,  9069)
2423, 16, (9078,  9069)
2424, 15, (9078,  9069)
2425, 15, (9078,  9069)
2426, 17, (9078,  9069)
2427, 18, (9078,  9069)
2428, 15, (9078,  9069)
2429, 15, (9078,  9069)
2430, 14, (9078,  9069)
2431, 16, (9078,  9069)
2432, 14, (9078,  9069)
2433, 14, (9078,  9069)
2434, 15, (9078,  9069)
2435, 14, (9078,  9069)
2436, 15, (9078,  9069)
2437, 14, (9078,  9069)
2438, 14, (9078,  9069)
2439, 15, (9078,  9069)
2440, 15, (9078,  9069)
2441, 14, (9078,  9069)
2442, 16, (9078,  9069)
2443, 15, (9078,  9069)
2444, 16, (9078,  9069)
2445, 16, (9078,  9069)
2446, 16, (9078,  9069)
2447, 14, (9078,  9069)
2448, 15, (9078,  9069)
2449, 16, (9078,  9069)
2450, 15, (9078,  9069)
2451, 15, (9078,  9069)
2452, 15, (9078,  9069)
2453, 15, (9078,  9069)
2454, 15, (9078,  9069)
2455, 17, (9078,  9069)
2456, 14, (9078,  9069)
2457, 18, (9078,  9069)
2458, 18, (9078,  9069)
2459, 17, (9078,  9069)
2460, 16, (9078,  9069)
2461, 15, (7298,  8100)
2462, 16, (9078,  9069)
2463, 14, (9078,  9069)
2464, 16, (9078,  9069)
2465, 14, (9078,  9069)
2466, 15, (9078,  9069)
2467, 13, (9078,  9069)
2468, 15, (9078,  9069)
2469, 17, (9078,  9069)
2470, 19, (9078,  9069)
2471, 15, (9078,  9069)
2472, 15, (9078,  9069)
2473, 19, (9078,  9069)
2474, 15, (9078,  9069)
2475, 14, (9078,  9069)
2476, 17, (7298,  8100)
2477, 17, (9078,  9069)
2478, 18, (9078,  9069)
2479, 14, (9078,  9069)
2480, 14, (9078,  9069)
2481, 17, (9078,  9069)
2482, 15, (9078,  9069)
2483, 15, (9078,  9069)
2484, 16, (9078,  9069)
2485, 16, (9078,  9069)
2486, 17, (9078,  9069)
2487, 16, (9078,  9069)
2488, 17, (9078,  9069)
2489, 14, (9078,  9069)
2490, 17, (9078,  9069)
2491, 17, (9078,  9069)
2492, 14, (9078,  9069)
2493, 15, (9078,  9069)
2494, 16, (9078,  9069)
2495, 17, (9078,  9069)
2496, 15, (9078,  9069)
2497, 15, (9078,  9069)
2498, 14, (9078,  9069)
2499, 15, (9078,  9069)
2500, 19, (9078,  9069)
2501, 17, (9078,  9069)
2502, 17, (9078,  9069)
2503, 15, (9078,  9069)
2504, 17, (9078,  9069)
2505, 16, (9078,  9069)
2506, 16, (9078,  9069)
2507, 15, (9078,  9069)
2508, 17, (9078,  9069)
2509, 15, (9078,  9069)
2510, 18, (9078,  9069)
2511, 16, (9078,  9069)
2512, 16, (9078,  9069)
2513, 18, (9078,  9069)
2514, 17, (9078,  9069)
2515, 16, (9078,  9069)
2516, 15, (9078,  9069)
2517, 14, (9078,  9069)
2518, 15, (9078,  9069)
2519, 17, (9078,  9069)
2520, 17, (7298,  8100)
2521, 18, (9078,  9069)
2522, 17, (9078,  9069)
2523, 15, (9078,  9069)
2524, 15, (9078,  9069)
2525, 16, (9078,  9069)
2526, 17, (9078,  9069)
2527, 19, (9078,  9069)
2528, 17, (9078,  9069)
2529, 17, (9078,  9069)
2530, 14, (7298,  8100)
2531, 17, (9078,  9069)
2532, 15, (9078,  9069)
2533, 18, (9078,  9069)
2534, 14, (9078,  9069)
2535, 17, (9078,  9069)
2536, 15, (9078,  9069)
2537, 16, (9078,  9069)
2538, 17, (9078,  9069)
2539, 17, (9078,  9069)
2540, 17, (9078,  9069)
2541, 16, (9078,  9069)
2542, 15, (7298,  8100)
2543, 17, (9078,  9069)
2544, 15, (9078,  9069)
2545, 16, (9078,  9069)
2546, 18, (9078,  9069)
2547, 17, (7298,  8100)
2548, 16, (9078,  9069)
2549, 17, (7298,  8100)
2550, 15, (9078,  9069)
2551, 16, (7298,  8100)
2552, 17, (9078,  9069)
2553, 15, (9078,  9069)
2554, 16, (7298,  8100)
2555, 16, (9078,  9069)
2556, 15, (9078,  9069)
2557, 17, (9078,  9069)
2558, 15, (9078,  9069)
2559, 15, (9078,  9069)
2560, 15, (9078,  9069)
2561, 14, (9078,  9069)
2562, 17, (9078,  9069)
2563, 15, (9078,  9069)
2564, 15, (9078,  9069)
2565, 18, (9078,  9069)
2566, 13, (9078,  9069)
2567, 19, (9078,  9069)
2568, 14, (9078,  9069)
2569, 16, (9078,  9069)
2570, 16, (9078,  9069)
2571, 16, (9078,  9069)
2572, 16, (7298,  8100)
2573, 18, (7298,  8100)
2574, 17, (9078,  9069)
2575, 16, (9078,  9069)
2576, 14, (9078,  9069)
2577, 16, (9078,  9069)
2578, 17, (9078,  9069)
2579, 15, (7298,  8100)
2580, 16, (9078,  9069)
2581, 15, (9078,  9069)
2582, 16, (9078,  9069)
2583, 18, (9078,  9069)
2584, 20, (9078,  9069)
2585, 16, (9078,  9069)
2586, 16, (9078,  9069)
2587, 19, (9078,  9069)
2588, 16, (9078,  9069)
2589, 18, (9078,  9069)
2590, 14, (9078,  9069)
2591, 18, (9078,  9069)
2592, 18, (9078,  9069)
2593, 19, (7298,  8100)
2594, 16, (9078,  9069)
2595, 14, (9078,  9069)
2596, 15, (9078,  9069)
2597, 17, (9078,  9069)
2598, 20, (9078,  9069)
2599, 14, (9078,  9069)
2600, 17, (9078,  9069)
2601, 16, (9078,  9069)
2602, 16, (7298,  8100)
2603, 18, (9078,  9069)
2604, 19, (9078,  9069)
2605, 16, (9078,  9069)
2606, 16, (9078,  9069)
2607, 18, (9078,  9069)
2608, 18, (9078,  9069)
2609, 13, (9078,  9069)
2610, 13, (9078,  9069)
2611, 15, (9078,  9069)
2612, 17, (9078,  9069)
2613, 16, (9078,  9069)
2614, 15, (9078,  9069)
2615, 16, (9078,  9069)
2616, 15, (9078,  9069)
2617, 15, (9078,  9069)
2618, 18, (7298,  8100)
2619, 16, (9078,  9069)
2620, 16, (9078,  9069)
2621, 16, (9078,  9069)
2622, 15, (9078,  9069)
2623, 18, (9078,  9069)
2624, 17, (9078,  9069)
2625, 16, (9078,  9069)
2626, 17, (9078,  9069)
2627, 17, (9078,  9069)
2628, 16, (9078,  9069)
2629, 15, (9078,  9069)
2630, 16, (9078,  9069)
2631, 16, (9078,  9069)
2632, 14, (9078,  9069)
2633, 17, (9078,  9069)
2634, 15, (9078,  9069)
2635, 17, (9078,  9069)
2636, 16, (9078,  9069)
2637, 19, (9078,  9069)
2638, 15, (9078,  9069)
2639, 15, (9078,  9069)
2640, 15, (9078,  9069)
2641, 14, (9078,  9069)
2642, 14, (9078,  9069)
2643, 16, (9078,  9069)
2644, 15, (7298,  8100)
2645, 16, (9078,  9069)
2646, 15, (9078,  9069)
2647, 18, (9078,  9069)
2648, 16, (7298,  8100)
2649, 16, (9078,  9069)
2650, 15, (9078,  9069)
2651, 17, (9078,  9069)
2652, 15, (9078,  9069)
2653, 16, (9078,  9069)
2654, 19, (9078,  9069)
2655, 15, (9078,  9069)
2656, 18, (9078,  9069)
2657, 18, (9078,  9069)
2658, 16, (9078,  9069)
2659, 15, (9078,  9069)
2660, 18, (9078,  9069)
2661, 18, (9078,  9069)
2662, 16, (9078,  9069)
2663, 17, (9078,  9069)
2664, 16, (9078,  9069)
2665, 17, (9078,  9069)
2666, 17, (9078,  9069)
2667, 14, (9078,  9069)
2668, 15, (9078,  9069)
2669, 17, (9078,  9069)
2670, 17, (9078,  9069)
2671, 19, (9078,  9069)
2672, 17, (9078,  9069)
2673, 15, (9078,  9069)
2674, 15, (9078,  9069)
2675, 17, (9078,  9069)
2676, 17, (9078,  9069)
2677, 15, (9078,  9069)
2678, 15, (9078,  9069)
2679, 17, (9078,  9069)
2680, 16, (9078,  9069)
2681, 18, (7298,  8100)
2682, 15, (9078,  9069)
2683, 16, (7298,  8100)
2684, 16, (9078,  9069)
2685, 15, (9078,  9069)
2686, 15, (9078,  9069)
2687, 16, (9078,  9069)
2688, 16, (9078,  9069)
2689, 14, (9078,  9069)
2690, 18, (9078,  9069)
2691, 18, (9078,  9069)
2692, 14, (9078,  9069)
2693, 17, (9078,  9069)
2694, 17, (9078,  9069)
2695, 14, (9078,  9069)
2696, 16, (7298,  8100)
2697, 14, (9078,  9069)
2698, 16, (9078,  9069)
2699, 19, (9078,  9069)
2700, 17, (9078,  9069)
2701, 17, (9078,  9069)
2702, 14, (9078,  9069)
2703, 15, (9078,  9069)
2704, 15, (9078,  9069)
2705, 15, (9078,  9069)
2706, 17, (9078,  9069)
2707, 15, (9078,  9069)
2708, 16, (9078,  9069)
2709, 14, (9078,  9069)
2710, 17, (9078,  9069)
2711, 16, (9078,  9069)
2712, 16, (9078,  9069)
2713, 16, (9078,  9069)
2714, 17, (9078,  9069)
2715, 16, (9078,  9069)
2716, 16, (9078,  9069)
2717, 14, (9078,  9069)
2718, 18, (9078,  9069)
2719, 18, (9078,  9069)
2720, 15, (9078,  9069)
2721, 16, (9078,  9069)
2722, 15, (9078,  9069)
2723, 15, (9078,  9069)
2724, 15, (9078,  9069)
2725, 16, (9078,  9069)
2726, 13, (9078,  9069)
2727, 16, (9078,  9069)
2728, 15, (9078,  9069)
2729, 14, (9078,  9069)
2730, 15, (9078,  9069)
2731, 15, (9078,  9069)
2732, 16, (9078,  9069)
2733, 15, (9078,  9069)
2734, 16, (9078,  9069)
2735, 17, (9078,  9069)
2736, 17, (9078,  9069)
2737, 16, (9078,  9069)
2738, 17, (9078,  9069)
2739, 15, (7298,  8100)
2740, 13, (9078,  9069)
2741, 14, (9078,  9069)
2742, 17, (9078,  9069)
2743, 18, (9078,  9069)
2744, 15, (9078,  9069)
2745, 14, (9078,  9069)
2746, 14, (9078,  9069)
2747, 18, (7298,  8100)
2748, 15, (9078,  9069)
2749, 20, (7298,  8100)
2750, 17, (9078,  9069)
2751, 17, (9078,  9069)
2752, 16, (9078,  9069)
2753, 17, (9078,  9069)
2754, 15, (9078,  9069)
2755, 16, (9078,  9069)
2756, 16, (9078,  9069)
2757, 15, (9078,  9069)
2758, 17, (9078,  9069)
2759, 13, (9078,  9069)
2760, 18, (9078,  9069)
2761, 15, (9078,  9069)
2762, 17, (9078,  9069)
2763, 14, (9078,  9069)
2764, 16, (9078,  9069)
2765, 17, (9078,  9069)
2766, 15, (9078,  9069)
2767, 17, (7298,  8100)
2768, 14, (9078,  9069)
2769, 15, (9078,  9069)
2770, 17, (9078,  9069)
2771, 15, (9078,  9069)
2772, 15, (7298,  8100)
2773, 18, (9078,  9069)
2774, 16, (9078,  9069)
2775, 15, (9078,  9069)
2776, 15, (9078,  9069)
2777, 13, (7298,  8100)
2778, 16, (7298,  8100)
2779, 14, (9078,  9069)
2780, 17, (7298,  8100)
2781, 16, (9078,  9069)
2782, 16, (7298,  8100)
2783, 16, (9078,  9069)
2784, 17, (7298,  8100)
2785, 15, (7298,  8100)
2786, 15, (9078,  9069)
2787, 15, (9078,  9069)
2788, 16, (9078,  9069)
2789, 15, (9078,  9069)
2790, 15, (9078,  9069)
2791, 15, (9078,  9069)
2792, 17, (9078,  9069)
2793, 14, (9078,  9069)
2794, 15, (9078,  9069)
2795, 19, (9078,  9069)
2796, 15, (9078,  9069)
2797, 15, (9078,  9069)
2798, 15, (9078,  9069)
2799, 15, (9078,  9069)
2800, 16, (9078,  9069)
2801, 16, (9078,  9069)
2802, 17, (9078,  9069)
2803, 16, (9078,  9069)
2804, 17, (7298,  8100)
2805, 15, (9078,  9069)
2806, 17, (9078,  9069)
2807, 15, (9078,  9069)
2808, 15, (9078,  9069)
2809, 16, (9078,  9069)
2810, 18, (9078,  9069)
2811, 16, (9078,  9069)
2812, 17, (9078,  9069)
2813, 18, (9078,  9069)
2814, 17, (9078,  9069)
2815, 15, (9078,  9069)
2816, 18, (9078,  9069)
2817, 18, (9078,  9069)
2818, 20, (9078,  9069)
2819, 17, (9078,  9069)
2820, 16, (7298,  8100)
2821, 17, (7298,  8100)
2822, 18, (9078,  9069)
2823, 17, (9078,  9069)
2824, 15, (9078,  9069)
2825, 17, (9078,  9069)
2826, 15, (9078,  9069)
2827, 15, (9078,  9069)
2828, 16, (9078,  9069)
2829, 15, (9078,  9069)
2830, 13, (9078,  9069)
2831, 18, (9078,  9069)
2832, 15, (9078,  9069)
2833, 15, (9078,  9069)
2834, 18, (9078,  9069)
2835, 14, (9078,  9069)
2836, 18, (9078,  9069)
2837, 18, (9078,  9069)
2838, 17, (9078,  9069)
2839, 16, (9078,  9069)
2840, 17, (9078,  9069)
2841, 17, (9078,  9069)
2842, 20, (9078,  9069)
2843, 15, (9078,  9069)
2844, 16, (9078,  9069)
2845, 17, (9078,  9069)
2846, 17, (9078,  9069)
2847, 16, (9078,  9069)
2848, 15, (9078,  9069)
2849, 14, (7298,  8100)
2850, 19, (9078,  9069)
2851, 18, (9078,  9069)
2852, 17, (9078,  9069)
2853, 15, (9078,  9069)
2854, 15, (9078,  9069)
2855, 17, (9078,  9069)
2856, 18, (9078,  9069)
2857, 15, (9078,  9069)
2858, 14, (9078,  9069)
2859, 15, (9078,  9069)
2860, 15, (9078,  9069)
2861, 16, (9078,  9069)
2862, 18, (9078,  9069)
2863, 18, (9078,  9069)
2864, 15, (9078,  9069)
2865, 16, (9078,  9069)
2866, 16, (9078,  9069)
2867, 17, (9078,  9069)
2868, 17, (9078,  9069)
2869, 15, (9078,  9069)
2870, 17, (9078,  9069)
2871, 16, (9078,  9069)
2872, 16, (9078,  9069)
2873, 15, (9078,  9069)
2874, 14, (9078,  9069)
2875, 18, (9078,  9069)
2876, 16, (9078,  9069)
2877, 14, (9078,  9069)
2878, 18, (7298,  8100)
2879, 19, (9078,  9069)
2880, 15, (9078,  9069)
2881, 15, (9078,  9069)
2882, 18, (9078,  9069)
2883, 13, (9078,  9069)
2884, 16, (9078,  9069)
2885, 15, (9078,  9069)
2886, 17, (9078,  9069)
2887, 14, (9078,  9069)
2888, 18, (7298,  8100)
2889, 16, (9078,  9069)
2890, 16, (9078,  9069)
2891, 16, (9078,  9069)
2892, 16, (9078,  9069)
2893, 13, (9078,  9069)
2894, 15, (9078,  9069)
2895, 17, (9078,  9069)
2896, 18, (9078,  9069)
2897, 15, (9078,  9069)
2898, 19, (9078,  9069)
2899, 16, (7298,  8100)
2900, 17, (9078,  9069)
2901, 17, (9078,  9069)
2902, 17, (9078,  9069)
2903, 17, (9078,  9069)
2904, 19, (9078,  9069)
2905, 16, (9078,  9069)
2906, 15, (7298,  8100)
2907, 17, (9078,  9069)
2908, 14, (9078,  9069)
2909, 14, (7298,  8100)
2910, 16, (9078,  9069)
2911, 16, (9078,  9069)
2912, 18, (9078,  9069)
2913, 16, (7298,  8100)
2914, 15, (9078,  9069)
2915, 15, (9078,  9069)
2916, 17, (9078,  9069)
2917, 16, (9078,  9069)
2918, 15, (7298,  8100)
2919, 13, (9078,  9069)
2920, 16, (9078,  9069)
2921, 15, (9078,  9069)
2922, 16, (9078,  9069)
2923, 17, (9078,  9069)
2924, 17, (9078,  9069)
2925, 20, (9078,  9069)
2926, 19, (9078,  9069)
2927, 18, (9078,  9069)
2928, 14, (9078,  9069)
2929, 17, (9078,  9069)
2930, 16, (9078,  9069)
2931, 16, (9078,  9069)
2932, 16, (9078,  9069)
2933, 20, (9078,  9069)
2934, 15, (9078,  9069)
2935, 16, (9078,  9069)
2936, 19, (9078,  9069)
