21
784, 14, (3249,  3140,  2977)
785, 15, (3249,  3140,  2977)
786, 15, (3249,  3140,  2977)
787, 16, (3249,  3140,  2977)
788, 14, (3249,  3140,  2977)
789, 12, (3249,  3140,  2977)
790, 16, (3249,  3140,  2977)
791, 15, (3249,  3140,  2977)
792, 12, (3249,  3140,  2977)
793, 16, (3249,  3140,  2977)
794, 12, (3249,  3140,  2977)
795, 13, (3249,  3140,  2977)
796, 15, (3881,  3365)
797, 16, (3249,  3140,  2977)
798, 13, (3249,  3140,  2977)
799, 15, (3249,  3140,  2977)
800, 13, (3249,  3140,  2977)
801, 13, (3249,  3140,  2977)
802, 13, (3249,  3140,  2977)
803, 16, (3249,  3140,  2977)
804, 16, (3881,  3365)
805, 14, (3249,  3140,  2977)
806, 14, (3249,  3140,  2977)
807, 12, (3249,  3140,  2977)
808, 17, (3249,  3140,  2977)
809, 14, (3249,  3140,  2977)
810, 15, (3249,  3140,  2977)
811, 15, (3249,  3140,  2977)
812, 14, (3249,  3140,  2977)
813, 14, (3249,  3140,  2977)
814, 15, (3249,  3140,  2977)
815, 15, (3249,  3140,  2977)
816, 13, (3249,  3140,  2977)
817, 12, (3881,  3365)
818, 14, (3881,  3365)
819, 15, (3249,  3140,  2977)
820, 17, (3249,  3140,  2977)
821, 15, (3249,  3140,  2977)
822, 15, (3249,  3140,  2977)
823, 13, (3249,  3140,  2977)
824, 17, (3249,  3140,  2977)
825, 14, (3249,  3140,  2977)
826, 15, (3249,  3140,  2977)
827, 18, (3249,  3140,  2977)
828, 17, (3249,  3140,  2977)
829, 15, (3249,  3140,  2977)
830, 12, (3249,  3140,  2977)
831, 12, (3249,  3140,  2977)
832, 14, (3249,  3140,  2977)
833, 13, (3249,  3140,  2977)
834, 14, (3249,  3140,  2977)
835, 15, (3249,  3140,  2977)
836, 14, (3249,  3140,  2977)
837, 15, (3249,  3140,  2977)
838, 12, (3249,  3140,  2977)
839, 14, (3249,  3140,  2977)
840, 14, (3249,  3140,  2977)
841, 13, (3249,  3140,  2977)
842, 13, (3249,  3140,  2977)
843, 17, (3249,  3140,  2977)
844, 14, (3249,  3140,  2977)
845, 16, (3249,  3140,  2977)
846, 15, (3249,  3140,  2977)
847, 16, (3881,  3365)
848, 15, (3249,  3140,  2977)
849, 16, (3249,  3140,  2977)
850, 15, (3249,  3140,  2977)
851, 16, (3249,  3140,  2977)
852, 15, (3249,  3140,  2977)
853, 16, (3249,  3140,  2977)
854, 17, (3249,  3140,  2977)
855, 14, (3249,  3140,  2977)
856, 14, (3249,  3140,  2977)
857, 13, (3249,  3140,  2977)
858, 16, (3249,  3140,  2977)
859, 16, (3249,  3140,  2977)
860, 13, (3249,  3140,  2977)
861, 14, (3249,  3140,  2977)
862, 15, (3249,  3140,  2977)
863, 14, (3249,  3140,  2977)
864, 14, (3249,  3140,  2977)
865, 14, (3249,  3140,  2977)
866, 14, (3249,  3140,  2977)
867, 16, (3249,  3140,  2977)
868, 16, (3249,  3140,  2977)
869, 17, (3249,  3140,  2977)
870, 12, (3249,  3140,  2977)
871, 15, (3249,  3140,  2977)
872, 13, (3249,  3140,  2977)
873, 13, (3249,  3140,  2977)
874, 15, (3881,  3365)
875, 14, (3249,  3140,  2977)
876, 12, (3249,  3140,  2977)
877, 16, (3249,  3140,  2977)
878, 13, (3249,  3140,  2977)
879, 14, (3249,  3140,  2977)
880, 15, (3249,  3140,  2977)
881, 15, (3249,  3140,  2977)
882, 14, (3249,  3140,  2977)
883, 17, (3249,  3140,  2977)
884, 15, (3249,  3140,  2977)
885, 13, (3249,  3140,  2977)
886, 14, (3249,  3140,  2977)
887, 14, (3249,  3140,  2977)
888, 14, (3249,  3140,  2977)
889, 15, (3249,  3140,  2977)
890, 17, (3249,  3140,  2977)
891, 12, (3249,  3140,  2977)
892, 12, (3249,  3140,  2977)
893, 13, (3249,  3140,  2977)
894, 15, (3249,  3140,  2977)
895, 17, (3249,  3140,  2977)
896, 17, (3249,  3140,  2977)
897, 13, (3249,  3140,  2977)
898, 14, (3249,  3140,  2977)
899, 13, (3249,  3140,  2977)
900, 14, (3249,  3140,  2977)
901, 17, (3249,  3140,  2977)
902, 14, (3249,  3140,  2977)
903, 16, (3881,  3365)
904, 16, (3249,  3140,  2977)
905, 12, (3249,  3140,  2977)
906, 16, (3249,  3140,  2977)
907, 13, (3249,  3140,  2977)
908, 15, (3249,  3140,  2977)
909, 14, (3249,  3140,  2977)
910, 14, (3881,  3365)
911, 13, (3249,  3140,  2977)
912, 16, (3249,  3140,  2977)
913, 14, (3249,  3140,  2977)
914, 16, (3249,  3140,  2977)
915, 14, (3249,  3140,  2977)
916, 14, (3249,  3140,  2977)
917, 15, (3249,  3140,  2977)
918, 16, (3249,  3140,  2977)
919, 14, (3249,  3140,  2977)
920, 13, (3249,  3140,  2977)
921, 14, (3249,  3140,  2977)
922, 14, (3249,  3140,  2977)
923, 13, (3249,  3140,  2977)
924, 13, (3249,  3140,  2977)
925, 16, (3249,  3140,  2977)
926, 17, (3249,  3140,  2977)
927, 13, (3249,  3140,  2977)
928, 15, (3249,  3140,  2977)
929, 14, (3249,  3140,  2977)
930, 13, (3249,  3140,  2977)
931, 15, (3881,  3365)
932, 15, (3249,  3140,  2977)
933, 14, (3249,  3140,  2977)
934, 16, (3249,  3140,  2977)
935, 15, (3249,  3140,  2977)
936, 14, (3249,  3140,  2977)
937, 12, (3249,  3140,  2977)
938, 15, (3249,  3140,  2977)
939, 13, (3249,  3140,  2977)
940, 17, (3249,  3140,  2977)
941, 13, (3249,  3140,  2977)
942, 15, (3249,  3140,  2977)
943, 13, (3881,  3365)
944, 12, (3249,  3140,  2977)
945, 13, (3249,  3140,  2977)
946, 15, (3249,  3140,  2977)
947, 17, (3249,  3140,  2977)
948, 15, (3249,  3140,  2977)
949, 16, (3249,  3140,  2977)
950, 12, (3249,  3140,  2977)
951, 14, (3249,  3140,  2977)
952, 13, (3249,  3140,  2977)
953, 14, (3249,  3140,  2977)
954, 12, (3249,  3140,  2977)
955, 15, (3249,  3140,  2977)
956, 14, (3249,  3140,  2977)
957, 14, (3249,  3140,  2977)
958, 16, (3249,  3140,  2977)
959, 16, (3249,  3140,  2977)
960, 14, (3881,  3365)
961, 14, (3249,  3140,  2977)
962, 16, (3249,  3140,  2977)
963, 17, (3249,  3140,  2977)
964, 14, (3249,  3140,  2977)
965, 14, (3249,  3140,  2977)
966, 16, (3249,  3140,  2977)
967, 12, (3249,  3140,  2977)
968, 16, (3249,  3140,  2977)
969, 13, (3249,  3140,  2977)
970, 15, (3249,  3140,  2977)
971, 14, (3249,  3140,  2977)
972, 15, (3249,  3140,  2977)
973, 15, (3249,  3140,  2977)
974, 17, (3249,  3140,  2977)
975, 14, (3249,  3140,  2977)
976, 16, (3249,  3140,  2977)
977, 15, (3249,  3140,  2977)
978, 14, (3249,  3140,  2977)
979, 13, (3249,  3140,  2977)
980, 15, (3881,  3365)
981, 14, (3249,  3140,  2977)
982, 14, (3249,  3140,  2977)
983, 15, (3249,  3140,  2977)
984, 12, (3249,  3140,  2977)
985, 17, (3249,  3140,  2977)
986, 14, (3249,  3140,  2977)
987, 12, (3249,  3140,  2977)
988, 15, (3249,  3140,  2977)
989, 18, (3249,  3140,  2977)
990, 16, (3881,  3365)
991, 13, (3249,  3140,  2977)
992, 13, (3249,  3140,  2977)
993, 13, (3249,  3140,  2977)
994, 16, (3249,  3140,  2977)
995, 14, (3249,  3140,  2977)
996, 18, (3249,  3140,  2977)
997, 15, (3249,  3140,  2977)
998, 15, (3249,  3140,  2977)
999, 15, (3249,  3140,  2977)
1000, 16, (3249,  3140,  2977)
1001, 14, (3249,  3140,  2977)
1002, 15, (3249,  3140,  2977)
1003, 16, (3249,  3140,  2977)
1004, 15, (3249,  3140,  2977)
1005, 13, (3249,  3140,  2977)
1006, 14, (3249,  3140,  2977)
1007, 17, (3249,  3140,  2977)
1008, 15, (3249,  3140,  2977)
1009, 13, (3249,  3140,  2977)
1010, 18, (3249,  3140,  2977)
1011, 14, (3249,  3140,  2977)
1012, 12, (3249,  3140,  2977)
1013, 16, (3249,  3140,  2977)
1014, 15, (3249,  3140,  2977)
1015, 13, (3249,  3140,  2977)
1016, 14, (3249,  3140,  2977)
1017, 14, (3249,  3140,  2977)
1018, 15, (3249,  3140,  2977)
1019, 15, (3881,  3365)
1020, 15, (3249,  3140,  2977)
1021, 15, (3249,  3140,  2977)
1022, 14, (3249,  3140,  2977)
1023, 15, (3249,  3140,  2977)
1024, 14, (3249,  3140,  2977)
1025, 17, (3249,  3140,  2977)
1026, 13, (3249,  3140,  2977)
1027, 14, (3249,  3140,  2977)
1028, 14, (3881,  3365)
1029, 16, (3249,  3140,  2977)
1030, 14, (3249,  3140,  2977)
1031, 16, (3249,  3140,  2977)
1032, 15, (3881,  3365)
1033, 13, (3249,  3140,  2977)
1034, 16, (3249,  3140,  2977)
1035, 14, (3249,  3140,  2977)
1036, 13, (3881,  3365)
1037, 16, (3249,  3140,  2977)
1038, 14, (3249,  3140,  2977)
1039, 15, (3249,  3140,  2977)
1040, 16, (3249,  3140,  2977)
1041, 15, (3249,  3140,  2977)
1042, 14, (3249,  3140,  2977)
1043, 15, (3249,  3140,  2977)
1044, 14, (3249,  3140,  2977)
1045, 16, (3249,  3140,  2977)
1046, 13, (3249,  3140,  2977)
1047, 16, (3249,  3140,  2977)
1048, 13, (3249,  3140,  2977)
1049, 14, (3249,  3140,  2977)
1050, 15, (3249,  3140,  2977)
1051, 15, (3249,  3140,  2977)
1052, 13, (3249,  3140,  2977)
1053, 16, (3249,  3140,  2977)
1054, 15, (3249,  3140,  2977)
1055, 14, (3249,  3140,  2977)
1056, 15, (3249,  3140,  2977)
1057, 12, (3249,  3140,  2977)
1058, 16, (3249,  3140,  2977)
1059, 15, (3249,  3140,  2977)
1060, 13, (3249,  3140,  2977)
1061, 17, (3249,  3140,  2977)
1062, 15, (3249,  3140,  2977)
1063, 12, (3249,  3140,  2977)
1064, 15, (3249,  3140,  2977)
1065, 14, (3249,  3140,  2977)
1066, 15, (3249,  3140,  2977)
1067, 13, (3249,  3140,  2977)
1068, 14, (3249,  3140,  2977)
1069, 14, (3249,  3140,  2977)
1070, 16, (3249,  3140,  2977)
1071, 15, (3249,  3140,  2977)
1072, 16, (3249,  3140,  2977)
1073, 17, (3249,  3140,  2977)
1074, 15, (3249,  3140,  2977)
1075, 14, (3249,  3140,  2977)
1076, 13, (3249,  3140,  2977)
1077, 16, (3249,  3140,  2977)
1078, 13, (3249,  3140,  2977)
1079, 17, (3249,  3140,  2977)
1080, 12, (3249,  3140,  2977)
1081, 17, (3249,  3140,  2977)
1082, 15, (3249,  3140,  2977)
1083, 14, (3249,  3140,  2977)
1084, 15, (3249,  3140,  2977)
1085, 17, (3249,  3140,  2977)
1086, 13, (3249,  3140,  2977)
1087, 15, (3881,  3365)
1088, 16, (3249,  3140,  2977)
1089, 17, (3249,  3140,  2977)
1090, 15, (3249,  3140,  2977)
1091, 13, (3881,  3365)
1092, 13, (3249,  3140,  2977)
1093, 16, (3249,  3140,  2977)
1094, 15, (3249,  3140,  2977)
1095, 13, (3249,  3140,  2977)
1096, 13, (3249,  3140,  2977)
1097, 15, (3249,  3140,  2977)
1098, 12, (3249,  3140,  2977)
1099, 14, (3249,  3140,  2977)
1100, 12, (3249,  3140,  2977)
1101, 15, (3249,  3140,  2977)
1102, 15, (3249,  3140,  2977)
1103, 16, (3249,  3140,  2977)
1104, 17, (3249,  3140,  2977)
1105, 16, (3249,  3140,  2977)
1106, 15, (3249,  3140,  2977)
1107, 15, (3249,  3140,  2977)
1108, 16, (3249,  3140,  2977)
1109, 15, (3249,  3140,  2977)
1110, 14, (3249,  3140,  2977)
1111, 13, (3249,  3140,  2977)
1112, 17, (3249,  3140,  2977)
1113, 15, (3881,  3365)
1114, 14, (3249,  3140,  2977)
1115, 12, (3249,  3140,  2977)
1116, 17, (3249,  3140,  2977)
1117, 13, (3249,  3140,  2977)
1118, 15, (3249,  3140,  2977)
1119, 17, (3249,  3140,  2977)
1120, 16, (3249,  3140,  2977)
1121, 13, (3249,  3140,  2977)
1122, 14, (3249,  3140,  2977)
1123, 17, (3249,  3140,  2977)
1124, 16, (3881,  3365)
1125, 14, (3249,  3140,  2977)
1126, 16, (3249,  3140,  2977)
1127, 15, (3249,  3140,  2977)
1128, 15, (3249,  3140,  2977)
1129, 13, (3249,  3140,  2977)
1130, 16, (3249,  3140,  2977)
1131, 13, (3249,  3140,  2977)
1132, 14, (3249,  3140,  2977)
1133, 15, (3249,  3140,  2977)
1134, 15, (3249,  3140,  2977)
1135, 13, (3881,  3365)
1136, 12, (3249,  3140,  2977)
1137, 16, (3249,  3140,  2977)
1138, 15, (3249,  3140,  2977)
1139, 15, (3249,  3140,  2977)
1140, 15, (3249,  3140,  2977)
1141, 17, (3249,  3140,  2977)
1142, 13, (3249,  3140,  2977)
1143, 15, (3881,  3365)
1144, 13, (3249,  3140,  2977)
1145, 14, (3249,  3140,  2977)
1146, 14, (3249,  3140,  2977)
1147, 12, (3249,  3140,  2977)
1148, 13, (3249,  3140,  2977)
1149, 17, (3249,  3140,  2977)
1150, 17, (3249,  3140,  2977)
1151, 14, (3249,  3140,  2977)
1152, 16, (3881,  3365)
1153, 13, (3249,  3140,  2977)
1154, 17, (3881,  3365)
1155, 13, (3249,  3140,  2977)
1156, 15, (3881,  3365)
1157, 14, (3249,  3140,  2977)
1158, 15, (3249,  3140,  2977)
1159, 14, (3249,  3140,  2977)
1160, 17, (3249,  3140,  2977)
1161, 16, (3249,  3140,  2977)
1162, 14, (3249,  3140,  2977)
1163, 16, (3249,  3140,  2977)
1164, 14, (3249,  3140,  2977)
1165, 18, (3249,  3140,  2977)
1166, 15, (3249,  3140,  2977)
1167, 14, (3249,  3140,  2977)
1168, 14, (3249,  3140,  2977)
1169, 15, (3881,  3365)
1170, 13, (3249,  3140,  2977)
1171, 14, (3249,  3140,  2977)
1172, 18, (3249,  3140,  2977)
1173, 14, (3249,  3140,  2977)
1174, 15, (3249,  3140,  2977)
1175, 14, (3249,  3140,  2977)
1176, 14, (3249,  3140,  2977)
1177, 16, (3249,  3140,  2977)
1178, 12, (3249,  3140,  2977)
1179, 12, (3249,  3140,  2977)
1180, 14, (3249,  3140,  2977)
1181, 16, (3249,  3140,  2977)
1182, 13, (3249,  3140,  2977)
1183, 15, (3249,  3140,  2977)
1184, 13, (3249,  3140,  2977)
1185, 14, (3249,  3140,  2977)
1186, 14, (3249,  3140,  2977)
1187, 12, (3249,  3140,  2977)
1188, 16, (3249,  3140,  2977)
1189, 15, (3249,  3140,  2977)
1190, 13, (3249,  3140,  2977)
1191, 17, (3249,  3140,  2977)
1192, 13, (3249,  3140,  2977)
1193, 13, (3249,  3140,  2977)
1194, 13, (3249,  3140,  2977)
1195, 14, (3249,  3140,  2977)
1196, 16, (3249,  3140,  2977)
1197, 12, (3249,  3140,  2977)
1198, 15, (3249,  3140,  2977)
1199, 17, (3249,  3140,  2977)
1200, 14, (3249,  3140,  2977)
1201, 13, (3249,  3140,  2977)
1202, 15, (3249,  3140,  2977)
1203, 12, (3249,  3140,  2977)
1204, 16, (3249,  3140,  2977)
1205, 15, (3249,  3140,  2977)
1206, 17, (3249,  3140,  2977)
1207, 12, (3249,  3140,  2977)
1208, 14, (3249,  3140,  2977)
1209, 14, (3249,  3140,  2977)
1210, 15, (3249,  3140,  2977)
1211, 14, (3249,  3140,  2977)
1212, 14, (3249,  3140,  2977)
1213, 14, (3249,  3140,  2977)
1214, 14, (3249,  3140,  2977)
1215, 16, (3249,  3140,  2977)
1216, 18, (3881,  3365)
1217, 16, (3881,  3365)
1218, 17, (3249,  3140,  2977)
1219, 14, (3249,  3140,  2977)
1220, 15, (3249,  3140,  2977)
1221, 16, (3249,  3140,  2977)
1222, 12, (3249,  3140,  2977)
1223, 14, (3249,  3140,  2977)
1224, 16, (3249,  3140,  2977)
1225, 14, (3249,  3140,  2977)
1226, 15, (3249,  3140,  2977)
1227, 15, (3249,  3140,  2977)
1228, 14, (3249,  3140,  2977)
1229, 16, (3881,  3365)
1230, 16, (3249,  3140,  2977)
1231, 13, (3249,  3140,  2977)
1232, 16, (3249,  3140,  2977)
1233, 14, (3249,  3140,  2977)
1234, 15, (3249,  3140,  2977)
1235, 13, (3249,  3140,  2977)
1236, 13, (3249,  3140,  2977)
1237, 15, (3249,  3140,  2977)
1238, 15, (3249,  3140,  2977)
1239, 15, (3249,  3140,  2977)
1240, 15, (3249,  3140,  2977)
1241, 16, (3249,  3140,  2977)
1242, 13, (3249,  3140,  2977)
1243, 13, (3249,  3140,  2977)
1244, 13, (3881,  3365)
1245, 16, (3249,  3140,  2977)
1246, 14, (3249,  3140,  2977)
1247, 16, (3249,  3140,  2977)
1248, 16, (3249,  3140,  2977)
1249, 15, (3249,  3140,  2977)
1250, 13, (3249,  3140,  2977)
1251, 15, (3249,  3140,  2977)
1252, 17, (3249,  3140,  2977)
1253, 17, (3249,  3140,  2977)
1254, 14, (3249,  3140,  2977)
1255, 17, (3249,  3140,  2977)
1256, 14, (3249,  3140,  2977)
1257, 14, (3249,  3140,  2977)
1258, 15, (3249,  3140,  2977)
1259, 15, (3249,  3140,  2977)
1260, 13, (3881,  3365)
1261, 17, (3249,  3140,  2977)
1262, 13, (3249,  3140,  2977)
1263, 14, (3249,  3140,  2977)
1264, 18, (3249,  3140,  2977)
1265, 15, (3249,  3140,  2977)
1266, 18, (3249,  3140,  2977)
1267, 17, (3249,  3140,  2977)
1268, 15, (3249,  3140,  2977)
1269, 19, (3249,  3140,  2977)
1270, 15, (3249,  3140,  2977)
1271, 15, (3881,  3365)
1272, 15, (3249,  3140,  2977)
1273, 16, (3249,  3140,  2977)
1274, 17, (3249,  3140,  2977)
1275, 14, (3249,  3140,  2977)
1276, 14, (3249,  3140,  2977)
1277, 15, (3249,  3140,  2977)
1278, 15, (3249,  3140,  2977)
1279, 13, (3249,  3140,  2977)
1280, 15, (3249,  3140,  2977)
1281, 14, (3249,  3140,  2977)
1282, 16, (3249,  3140,  2977)
1283, 17, (3249,  3140,  2977)
1284, 18, (3249,  3140,  2977)
1285, 16, (3249,  3140,  2977)
1286, 16, (3249,  3140,  2977)
1287, 14, (3249,  3140,  2977)
1288, 15, (3881,  3365)
1289, 16, (3249,  3140,  2977)
1290, 12, (3249,  3140,  2977)
1291, 15, (3249,  3140,  2977)
1292, 13, (3249,  3140,  2977)
1293, 15, (3249,  3140,  2977)
1294, 16, (3249,  3140,  2977)
1295, 16, (3249,  3140,  2977)
1296, 14, (3249,  3140,  2977)
1297, 16, (3249,  3140,  2977)
1298, 17, (3249,  3140,  2977)
1299, 14, (3249,  3140,  2977)
1300, 17, (3249,  3140,  2977)
1301, 13, (3249,  3140,  2977)
1302, 14, (3249,  3140,  2977)
1303, 18, (3249,  3140,  2977)
1304, 15, (3249,  3140,  2977)
1305, 18, (3249,  3140,  2977)
1306, 15, (3249,  3140,  2977)
1307, 16, (3249,  3140,  2977)
1308, 14, (3249,  3140,  2977)
1309, 15, (3249,  3140,  2977)
1310, 17, (3249,  3140,  2977)
1311, 15, (3249,  3140,  2977)
1312, 15, (3249,  3140,  2977)
1313, 16, (3249,  3140,  2977)
1314, 16, (3249,  3140,  2977)
1315, 12, (3249,  3140,  2977)
1316, 15, (3249,  3140,  2977)
1317, 13, (3249,  3140,  2977)
1318, 13, (3249,  3140,  2977)
1319, 15, (3249,  3140,  2977)
1320, 15, (3249,  3140,  2977)
1321, 15, (3249,  3140,  2977)
1322, 15, (3249,  3140,  2977)
1323, 13, (3249,  3140,  2977)
1324, 15, (3249,  3140,  2977)
1325, 13, (3249,  3140,  2977)
1326, 15, (3249,  3140,  2977)
1327, 13, (3249,  3140,  2977)
1328, 15, (3249,  3140,  2977)
1329, 12, (3249,  3140,  2977)
1330, 18, (3249,  3140,  2977)
1331, 15, (3249,  3140,  2977)
1332, 15, (3249,  3140,  2977)
1333, 15, (3249,  3140,  2977)
1334, 13, (3249,  3140,  2977)
1335, 15, (3249,  3140,  2977)
1336, 12, (3249,  3140,  2977)
1337, 14, (3249,  3140,  2977)
1338, 14, (3249,  3140,  2977)
1339, 16, (3249,  3140,  2977)
1340, 14, (3249,  3140,  2977)
1341, 13, (3249,  3140,  2977)
1342, 15, (3249,  3140,  2977)
1343, 14, (3249,  3140,  2977)
1344, 14, (3249,  3140,  2977)
1345, 15, (3249,  3140,  2977)
1346, 15, (3249,  3140,  2977)
1347, 14, (3249,  3140,  2977)
1348, 16, (3249,  3140,  2977)
1349, 16, (3249,  3140,  2977)
1350, 16, (3249,  3140,  2977)
1351, 13, (3249,  3140,  2977)
1352, 14, (3249,  3140,  2977)
1353, 13, (3249,  3140,  2977)
1354, 14, (3249,  3140,  2977)
1355, 15, (3249,  3140,  2977)
1356, 16, (3249,  3140,  2977)
1357, 13, (3249,  3140,  2977)
1358, 17, (3249,  3140,  2977)
1359, 15, (3249,  3140,  2977)
1360, 19, (3249,  3140,  2977)
1361, 13, (3249,  3140,  2977)
1362, 15, (3249,  3140,  2977)
1363, 15, (3249,  3140,  2977)
1364, 17, (3249,  3140,  2977)
1365, 17, (3249,  3140,  2977)
1366, 14, (3249,  3140,  2977)
1367, 13, (3249,  3140,  2977)
1368, 15, (3249,  3140,  2977)
1369, 15, (3249,  3140,  2977)
1370, 14, (3249,  3140,  2977)
1371, 16, (3249,  3140,  2977)
1372, 13, (3249,  3140,  2977)
1373, 14, (3249,  3140,  2977)
1374, 12, (3249,  3140,  2977)
1375, 18, (3249,  3140,  2977)
1376, 13, (3249,  3140,  2977)
1377, 14, (3249,  3140,  2977)
1378, 16, (3881,  3365)
1379, 16, (3249,  3140,  2977)
1380, 15, (3249,  3140,  2977)
1381, 15, (3249,  3140,  2977)
1382, 16, (3249,  3140,  2977)
1383, 15, (3249,  3140,  2977)
1384, 14, (3249,  3140,  2977)
1385, 14, (3249,  3140,  2977)
1386, 16, (3249,  3140,  2977)
1387, 16, (3249,  3140,  2977)
1388, 18, (3249,  3140,  2977)
1389, 17, (3249,  3140,  2977)
1390, 16, (3249,  3140,  2977)
1391, 17, (3249,  3140,  2977)
1392, 13, (3249,  3140,  2977)
1393, 16, (3249,  3140,  2977)
1394, 16, (3249,  3140,  2977)
1395, 17, (3881,  3365)
1396, 14, (3249,  3140,  2977)
1397, 15, (3249,  3140,  2977)
1398, 15, (3249,  3140,  2977)
1399, 15, (3249,  3140,  2977)
1400, 12, (3249,  3140,  2977)
1401, 14, (3249,  3140,  2977)
1402, 16, (3249,  3140,  2977)
1403, 14, (3249,  3140,  2977)
1404, 16, (3249,  3140,  2977)
1405, 14, (3249,  3140,  2977)
1406, 14, (3249,  3140,  2977)
1407, 16, (3249,  3140,  2977)
1408, 13, (3249,  3140,  2977)
1409, 15, (3249,  3140,  2977)
1410, 18, (3249,  3140,  2977)
1411, 17, (3881,  3365)
1412, 14, (3881,  3365)
1413, 14, (3249,  3140,  2977)
1414, 13, (3249,  3140,  2977)
1415, 17, (3249,  3140,  2977)
1416, 14, (3249,  3140,  2977)
1417, 14, (3249,  3140,  2977)
1418, 14, (3249,  3140,  2977)
1419, 16, (3249,  3140,  2977)
1420, 16, (3249,  3140,  2977)
1421, 18, (3249,  3140,  2977)
1422, 14, (3249,  3140,  2977)
1423, 16, (3249,  3140,  2977)
1424, 18, (3249,  3140,  2977)
1425, 13, (3249,  3140,  2977)
1426, 17, (3249,  3140,  2977)
1427, 15, (3249,  3140,  2977)
1428, 16, (3249,  3140,  2977)
1429, 16, (3249,  3140,  2977)
1430, 13, (3249,  3140,  2977)
1431, 15, (3249,  3140,  2977)
1432, 15, (3249,  3140,  2977)
1433, 13, (3249,  3140,  2977)
1434, 14, (3249,  3140,  2977)
1435, 18, (3249,  3140,  2977)
1436, 16, (3881,  3365)
1437, 15, (3249,  3140,  2977)
1438, 14, (3249,  3140,  2977)
1439, 13, (3249,  3140,  2977)
1440, 17, (3881,  3365)
1441, 14, (3249,  3140,  2977)
1442, 13, (3249,  3140,  2977)
1443, 14, (3249,  3140,  2977)
1444, 16, (3249,  3140,  2977)
1445, 16, (3249,  3140,  2977)
1446, 15, (3249,  3140,  2977)
1447, 13, (3249,  3140,  2977)
1448, 13, (3249,  3140,  2977)
1449, 14, (3249,  3140,  2977)
1450, 15, (3249,  3140,  2977)
1451, 16, (3249,  3140,  2977)
1452, 14, (3249,  3140,  2977)
1453, 16, (3249,  3140,  2977)
1454, 15, (3249,  3140,  2977)
1455, 15, (3249,  3140,  2977)
1456, 14, (3249,  3140,  2977)
1457, 16, (3249,  3140,  2977)
1458, 16, (3249,  3140,  2977)
1459, 18, (3881,  3365)
1460, 15, (3249,  3140,  2977)
1461, 15, (3249,  3140,  2977)
1462, 15, (3249,  3140,  2977)
1463, 13, (3249,  3140,  2977)
1464, 15, (3249,  3140,  2977)
1465, 17, (3249,  3140,  2977)
1466, 13, (3249,  3140,  2977)
1467, 14, (3249,  3140,  2977)
1468, 15, (3249,  3140,  2977)
1469, 16, (3249,  3140,  2977)
1470, 15, (3249,  3140,  2977)
1471, 15, (3249,  3140,  2977)
1472, 15, (3249,  3140,  2977)
1473, 17, (3249,  3140,  2977)
1474, 15, (3249,  3140,  2977)
1475, 15, (3249,  3140,  2977)
1476, 15, (3249,  3140,  2977)
1477, 17, (3249,  3140,  2977)
1478, 13, (3249,  3140,  2977)
1479, 14, (3249,  3140,  2977)
1480, 16, (3249,  3140,  2977)
1481, 16, (3249,  3140,  2977)
1482, 13, (3249,  3140,  2977)
1483, 15, (3249,  3140,  2977)
1484, 15, (3249,  3140,  2977)
1485, 14, (3249,  3140,  2977)
1486, 15, (3249,  3140,  2977)
1487, 13, (3249,  3140,  2977)
1488, 15, (3881,  3365)
1489, 15, (3249,  3140,  2977)
1490, 13, (3249,  3140,  2977)
1491, 15, (3249,  3140,  2977)
1492, 16, (3249,  3140,  2977)
1493, 17, (3249,  3140,  2977)
1494, 18, (3249,  3140,  2977)
1495, 15, (3249,  3140,  2977)
1496, 13, (3249,  3140,  2977)
1497, 14, (3249,  3140,  2977)
1498, 16, (3249,  3140,  2977)
1499, 16, (3249,  3140,  2977)
1500, 16, (3249,  3140,  2977)
1501, 13, (3249,  3140,  2977)
1502, 13, (3249,  3140,  2977)
1503, 15, (3249,  3140,  2977)
1504, 14, (3249,  3140,  2977)
1505, 13, (3249,  3140,  2977)
1506, 13, (3249,  3140,  2977)
1507, 16, (3249,  3140,  2977)
1508, 17, (3249,  3140,  2977)
1509, 12, (3249,  3140,  2977)
1510, 15, (3249,  3140,  2977)
1511, 17, (3249,  3140,  2977)
1512, 17, (3249,  3140,  2977)
1513, 16, (3249,  3140,  2977)
1514, 14, (3249,  3140,  2977)
1515, 17, (3249,  3140,  2977)
1516, 16, (3881,  3365)
1517, 15, (3249,  3140,  2977)
1518, 14, (3249,  3140,  2977)
1519, 15, (3249,  3140,  2977)
1520, 13, (3249,  3140,  2977)
1521, 14, (3249,  3140,  2977)
1522, 14, (3249,  3140,  2977)
1523, 14, (3249,  3140,  2977)
1524, 19, (3249,  3140,  2977)
1525, 13, (3249,  3140,  2977)
1526, 14, (3249,  3140,  2977)
1527, 18, (3249,  3140,  2977)
1528, 15, (3249,  3140,  2977)
1529, 14, (3249,  3140,  2977)
1530, 14, (3249,  3140,  2977)
1531, 17, (3249,  3140,  2977)
1532, 13, (3249,  3140,  2977)
1533, 15, (3249,  3140,  2977)
1534, 13, (3249,  3140,  2977)
1535, 15, (3249,  3140,  2977)
1536, 17, (3249,  3140,  2977)
1537, 18, (3249,  3140,  2977)
1538, 13, (3249,  3140,  2977)
1539, 17, (3249,  3140,  2977)
1540, 16, (3249,  3140,  2977)
